"id","geom","tipo","nome","enderezo","concello","cp","telefono","longitud","latitud"
14788,POINT (-7.2390906327522 43.5600886187709),vivendas_turisticas,URBANIZACIÓN PLAYA ALTAR- ATICO M,"ESTR. VILADAIDE Nº 40, PISO ATICO LETRA M",barreiros,"27790",,-7.2390906327522,43.5600886187709
14789,POINT (-7.2390906327522 43.5600886187709),vivendas_turisticas,URBANIZACIÓN PLAYA ALTAR-ATICO N,"ESTR. VILADAIDE Nº 40, PISO ATICO LETRA N",barreiros,"27790",,-7.2390906327522,43.5600886187709
14790,POINT (-7.2390906327522 43.5600886187709),vivendas_turisticas,URBANIZACIÓN PLAYA ALTAR-2ºN,"ESTR. VILADAIDE Nº 40, PISO 2º LETRA N",barreiros,"27790",,-7.2390906327522,43.5600886187709
14791,POINT (-7.2419343912375 43.5655970926739),vivendas_turisticas,URBANIZACIÓN PLAYA DE ALTAR,"ESTR. VILADAIDE-PLAYA DE ALTAR Nº 40- BLOQUE 1, PISO BAIXO LETRA E",barreiros,"27790",,-7.2419343912375,43.5655970926739
14792,POINT (-7.2390906327522 43.5600886187709),vivendas_turisticas,URBANIZACIÓN PLAYA DE ALTAR-2º M,"ESTR. VILADAIDE Nº 40, PISO 2º LETRA M",barreiros,"27790",,-7.2390906327522,43.5600886187709
14796,POINT (-7.1929612454649 43.5439376056361),vivendas_turisticas,URBANIZACION SAN MIGUEL BAJO H,A PRAIA SAN MIGUEL Nº 11,barreiros,"27793",,-7.1929612454649,43.5439376056361
14797,POINT (-7.1929612454649 43.5439376056361),vivendas_turisticas,URBANIZACIÓN SAN MIGUEL 1B,"PUMARRUBÍN, PISO 1 LETRA B",barreiros,"27793",,-7.1929612454649,43.5439376056361
14798,POINT (-7.1929612454649 43.5439376056361),vivendas_turisticas,URBANIZACIÓN SAN MIGUEL 2F,"PUMARRUBÍN, PISO 2 LETRA F",barreiros,"27793",,-7.1929612454649,43.5439376056361
4972,POINT (-8.12575 42.36547),pensiones,LEIRO,CRUCEIRO DO OLMO Nº 21,leiro,"32420",,-8.12575,42.36547
14800,POINT (-7.1929612454649 43.5439376056361),vivendas_turisticas,URBANIZACIÓN SAN MIGUEL 3B,"PUMARRUBÍN, PISO 3 LETRA B",barreiros,"27793",,-7.1929612454649,43.5439376056361
14808,POINT (-7.2295846616007 43.5191250457438),vivendas_turisticas,"VILLADAIDE, 23 - 1ºF","VILLADAIDE Nº 23, PISO 1º LETRA F",barreiros,"27790",,-7.2295846616007,43.5191250457438
14810,POINT (-7.2386362 43.5554797),vivendas_turisticas,VIVENDA PRAIA ALTAR,"VILADAIDE PRAIA ALTAR Nº 23, PISO BAIXO LETRA B",barreiros,"27790",,-7.2386362,43.5554797
14811,POINT (-7.1735599668188 43.5425653436159),vivendas_turisticas,VIVENDA URBANIZACION REINANTE,"COSTA REINANTE Nº -, PISO 1 LETRA I",barreiros,"27793",,-7.1735599668188,43.5425653436159
161,POINT (-8.730936 42.14201),farmacia,Farmacia PO-378-F,"CL HERVILLAS, Nº 8",gondomar,"36316","986363476",-8.730936,42.14201
14812,POINT (-7.2295941675359 43.5191181910653),vivendas_turisticas,VIVIENDA COSTA REINANTE,"BARRACA, DE LA, PISO 1º LETRA M",barreiros,"27793",,-7.2295941675359,43.5191181910653
14905,POINT (-7.3588560788447 43.659698867309),vivendas_turisticas,EDIF. O PAZO,"RÚA ROSALIA CASTRO Nº 1-BLOQUE 1, PISO 1º LETRA G",burela,"27880",,-7.3588560788447,43.659698867309
14813,POINT (-7.2419343912375 43.5655970926739),vivendas_turisticas,VIVIENDA DE USO TURÍSTICO,"BAJADA PLAYA DE ALTAR Nº 40 -BLOQUE 1, PISO BAIXO LETRA C",barreiros,"27790",,-7.2419343912375,43.5655970926739
14814,POINT (-7.2295846616007 43.5191250457438),vivendas_turisticas,VIVIENDA DE USO TURÍSTICO CARBALLO BLANCO 1,CARBALLO BLANCO Nº 45,barreiros,"27798","607334159.",-7.2295846616007,43.5191250457438
14815,POINT (-7.2295846616007 43.5191250457438),vivendas_turisticas,VIVIENDA DE USO TURÍSTICO CARBALLO BLANCO 2,RÚA LG. CARBALLO BLANCO Nº 47,barreiros,"27798","607334159.",-7.2295846616007,43.5191250457438
14816,POINT (-7.2075601718448 43.5484105867185),vivendas_turisticas,VIVIENDA INDIVIDUAL,LG. ABELLEIRA Nº 10,barreiros,"27790",,-7.2075601718448,43.5484105867185
14818,POINT (-7.2419343912375 43.5655970926739),vivendas_turisticas,VIVIENDA TURISTICA,"VILLADAIRE PRAIA ALTAR Nº 63, PISO 1 LETRA D",barreiros,"27798",,-7.2419343912375,43.5655970926739
14819,POINT (-7.2152766563649 43.5538284509811),vivendas_turisticas,VIVIENDA UNIFAMILIAR EN BENQUERENCIA,ESTR. COSTA Nº 13,barreiros,"27790",,-7.2152766563649,43.5538284509811
14820,POINT (-7.2391894095634 43.5560447619563),vivendas_turisticas,VIVIENDA 1º R - URB OCEANO V,DE LA PLAYA VILADAIDE,barreiros,"27790",,-7.2391894095634,43.5560447619563
14821,POINT (-7.2406028551374 43.5591258815543),vivendas_turisticas,VIVIENDA 3º B - VILADAIDE,"VILADAIDE Nº 40, PISO 3º LETRA B",barreiros,"27790",,-7.2406028551374,43.5591258815543
14823,POINT (-7.1923642846799 43.5460605158349),vivendas_turisticas,VUT ANA LIZANCOS MORA,"RÚA VILADOADE- PRAIA ALTAR Nº SN BLOQUE 5, PISO 2 LETRA H",barreiros,"27798",,-7.1923642846799,43.5460605158349
14830,POINT (-7.2383422508939 43.5395030881971),vivendas_turisticas,"3ºG C/ VILA 96C","VILA Nº 96C, PISO 003 LETRA G",barreiros,"27790",,-7.2383422508939,43.5395030881971
14831,POINT (-7.1608420044547 42.8535082911749),vivendas_turisticas,CASA DE BECERREA,AV DE MADRID Nº 19,becerreá,"27640",,-7.1608420044547,42.8535082911749
14832,POINT (-7.1678163 42.8044058),vivendas_turisticas,CASA DO BICO,FERRAÑOL Nº 7,becerreá,"27647",,-7.1678163,42.8044058
14833,POINT (-7.1432432162007 42.8827572767184),vivendas_turisticas,CASA ENXEBRE,LG. FERRERÍA Nº 5,becerreá,"27695",,-7.1432432162007,42.8827572767184
14835,POINT (-7.1115718862479 42.9013588230568),vivendas_turisticas,PALACIO DE CANTIZ,"VILACHÁ (SAN PEDRO), CANTIZ Nº 5",becerreá,"27663",,-7.1115718862479,42.9013588230568
14836,POINT (-7.165755571862 42.853844966772),vivendas_turisticas,"0064201PH4406S0001KW",CAMPO DA FEIRA Nº 1,becerreá,"27640",,-7.165755571862,42.853844966772
14837,POINT (-7.6247592 43.1599234),vivendas_turisticas,ESCOLA VELLA,LG. CIMA DE VILA,begonte,"27375",,-7.6247592,43.1599234
162,POINT (-8.757137 42.20905),farmacia,Farmacia PO-195-F,"TEIXUGUEIRAS (AS), Nº 28, 2",vigo,"36212","986246606",-8.757137,42.20905
14838,POINT (-7.4799473282064 42.6289430319955),vivendas_turisticas,APARTAMENTO CON TERRAZA EN BOVEDA,"RÚA AS PONTES Nº 1, PISO 3º LETRA D",bóveda,"27340",,-7.4799473282064,42.6289430319955
14840,POINT (-7.4840950419524 42.624194817537),vivendas_turisticas,CASA RIBEIRA SACRA,AV ALFONSO XIII Nº 21,bóveda,"27340",,-7.4840950419524,42.624194817537
163,POINT (-8.748204 42.216985),farmacia,Farmacia PO-277-F,"SOUTOMAIOR, Nº 4",vigo,"36209","645397730",-8.748204,42.216985
14843,POINT (-7.4786274193197 42.6502888544472),vivendas_turisticas,VIVENDA DE USO TURÍSTICO EN BOVEDA,RÚA BARRIO NOVO Nº 1,bóveda,"27340",,-7.4786274193197,42.6502888544472
14845,POINT (-7.3593834815489 43.65917995),vivendas_turisticas,ALBEAL 2,"DO MARIÑEIRO Nº 3, PISO 2 LETRA E",burela,"27880",,-7.3593834815489,43.65917995
14846,POINT (-7.3593834815489 43.65917995),vivendas_turisticas,ALBEAL 3,"DO MARIÑEIRO Nº 3, PISO 2 LETRA C",burela,"27880",,-7.3593834815489,43.65917995
14850,POINT (-7.3593834815489 43.65917995),vivendas_turisticas,ALOJAGUAY MARIÑA,"PR. DO MARIÑEIRO Nº 3, PISO 1 LETRA F",burela,"27880",,-7.3593834815489,43.65917995
14859,POINT (-7.3592965856687 43.656555334761),vivendas_turisticas,APARTAMENTO,"RÚA CANABAL Nº 23, PISO 1º",burela,"27880",,-7.3592965856687,43.656555334761
14860,POINT (-7.3592965856687 43.656555334761),vivendas_turisticas,APARTAMENTO,"RÚA CANABAL Nº 23, PISO 1º",burela,"27880",,-7.3592965856687,43.656555334761
14861,POINT (-7.3569168878039 43.6600297584668),vivendas_turisticas,APARTAMENTO BURELA,"RÚA EIJO GARAY Nº 11, PISO 1º",burela,"27880",,-7.3569168878039,43.6600297584668
14862,POINT (-7.3560209678931 43.6579347463916),vivendas_turisticas,APARTAMENTO DE USO,"AV DA MARIÑA Nº 41-BLOQUE A, PISO 5º LETRA A",burela,"27880",,-7.3560209678931,43.6579347463916
14863,POINT (-7.3560209678931 43.6579347463916),vivendas_turisticas,APARTAMENTO OS PATEIRIÑOS,"AV DA MARIÑA Nº 70, PISO 4º LETRA B",burela,"27880",,-7.3560209678931,43.6579347463916
165,POINT (-8.738609 42.200926),farmacia,Farmacia PO-314-F,"SAN MAURO, Nº 1",vigo,"36213","986205167",-8.738609,42.200926
14864,POINT (-7.3620109878166 43.663402840269),vivendas_turisticas,APARTAMENTO RIOS,"ROSALIA DE CASTRO Nº 67, PISO 3 LETRA A",burela,"27880",,-7.3620109878166,43.663402840269
14867,POINT (-7.3642439002618 43.6599001991878),vivendas_turisticas,AURORA RAMOS RIVEIRA,"DO CANCELO Nº 11, PISO 3",burela,"27880",,-7.3642439002618,43.6599001991878
14868,POINT (-7.3642439002618 43.6599001991878),vivendas_turisticas,AURORA RAMOS RIVEIRA,"DO CANCELO Nº 11, PISO 3 LETRA IZQ",burela,"27880",,-7.3642439002618,43.6599001991878
14877,POINT (-7.3596138862716 43.6644006569649),vivendas_turisticas,"""BETTY BOOP STUDIO""","RÚA BEIRAMAR Nº 14-16, PISO 4 LETRA A",burela,"27880",,-7.3596138862716,43.6644006569649
14878,POINT (-7.3569722752501 43.6603361457966),vivendas_turisticas,BLAS EIJO RODRÍGUEZ,RÚA DO HORREO Nº 16,burela,"27880",,-7.3569722752501,43.6603361457966
14892,POINT (-7.3686228592574 43.6627459223866),vivendas_turisticas,CARIDAD BEN LÓPEZ,RÚA VILA DO MEDIO Nº 58,burela,"27880",,-7.3686228592574,43.6627459223866
14895,POINT (-7.363434523784 43.6550900279826),vivendas_turisticas,CASITA BURELA,RÚA AS PASADIÑAS Nº 10,burela,"27880",,-7.363434523784,43.6550900279826
14897,POINT (-7.3587835952865 43.6587342077177),vivendas_turisticas,CINE MON,"MONTE CASTELO Nº 12, PISO 2 LETRA C",burela,"27880",,-7.3587835952865,43.6587342077177
14906,POINT (-7.359267555553 43.6590361200211),vivendas_turisticas,EDIFICIO PLAZA II 2ºC,"DA MARIÑA Nº 3, PISO 2 LETRA C",burela,"27880",,-7.359267555553,43.6590361200211
14907,POINT (-7.359267555553 43.6590361200211),vivendas_turisticas,EDIFICIO PLAZA II 2ºE,DA MARIÑA Nº 3,burela,"27880",,-7.359267555553,43.6590361200211
14908,POINT (-7.3599560549278 43.6635397665472),vivendas_turisticas,EDIFICIO TROCHERO,"RÚA DA PEDRA Nº 19, PISO 1º LETRA DTA.",burela,"27880",,-7.3599560549278,43.6635397665472
14909,POINT (-7.3560209678931 43.6579347463916),vivendas_turisticas,ELBA MARTÍNEZ QUELLE,"AV DA MARIÑA Nº 38, PISO 3º LETRA ESQ.",burela,"27880",,-7.3560209678931,43.6579347463916
14932,POINT (-7.3597049102532 43.6648415469),vivendas_turisticas,ESTUDIO DE UNA HABITACION,"RÚA CONCEPCION ARENAL Nº 29, PISO 4 LETRA B",burela,"27880",,-7.3597049102532,43.6648415469
14936,POINT (-7.3560209678931 43.6579347463916),vivendas_turisticas,"GALICIAN GORGEOUS FLAT, WIFI&SMART TV","AV DA MARIÑA Nº 33, PISO 1º",burela,"27880",,-7.3560209678931,43.6579347463916
14937,POINT (-7.3595373530662 43.6645022515778),vivendas_turisticas,GAVIA 1,"BEIRAMAR Nº 16, PISO 3 LETRA B",burela,"27880",,-7.3595373530662,43.6645022515778
14938,POINT (-7.3595373530662 43.6645022515778),vivendas_turisticas,GAVIA 2,"RÚA BEIRAMAR Nº 16, PISO 4 LETRA D",burela,"27880",,-7.3595373530662,43.6645022515778
14939,POINT (-7.3596138862716 43.6644006569649),vivendas_turisticas,INMOBLE LA MAROSA ,"BEIRAMAR Nº 14-16, PISO 4 LETRA J",burela,"27880",,-7.3596138862716,43.6644006569649
14940,POINT (-7.3610291817511 43.6626131006143),vivendas_turisticas,ISABEL OTERO BARCIA,"RÚA PARDO BAZÁN Nº 36, PISO 4ª",burela,"27880",,-7.3610291817511,43.6626131006143
14942,POINT (-7.3691341089946 43.6616804374211),vivendas_turisticas,JORGE LOPEZ SOTO,"RÚA O RIO Nº 11, PISO 2 LETRA 5",burela,"27880",,-7.3691341089946,43.6616804374211
14943,POINT (-7.3559457737782 43.6570571285838),vivendas_turisticas,JOSE MANUEL GARCÍA CORDIDO,"RÚA CASTRELO Nº 12, PISO 2º",burela,"27880",,-7.3559457737782,43.6570571285838
14944,POINT (-7.3563849199279 43.6540645742209),vivendas_turisticas,JOSEFA VALLE RODRÍGUEZ,"AV ARCADIO PARDIÑAS Nº 165, PISO 4º LETRA D",burela,"27880",,-7.3563849199279,43.6540645742209
14945,POINT (-7.3624054936716 43.666247805978),vivendas_turisticas,KATERINA,"TR. DOS CASTROS Nº 10, PISO 2º LETRA C",burela,"27880",,-7.3624054936716,43.666247805978
14965,POINT (-7.3560209678931 43.6579347463916),vivendas_turisticas,MONTSERRAT CASTRO FERNÁNDEZ,"AV DA MARIÑA Nº 67, PISO 1º",burela,"27880",,-7.3560209678931,43.6579347463916
14967,POINT (-7.3602771893406 43.6600056872129),vivendas_turisticas,O PAZO,"RÚA NOSA SEÑORA DO CARME Nº 12, PISO 5º LETRA A",burela,"27880",,-7.3602771893406,43.6600056872129
14968,POINT (-7.3636385190236 43.6688904439478),vivendas_turisticas,O PEDREGAL,DO COLEXIO A RIL Nº 1,burela,"27880",,-7.3636385190236,43.6688904439478
14974,POINT (-7.3533732225959 43.6505076332208),vivendas_turisticas,"PISO EN AVDA. ARCADIO PARDIÑAS-LG. GRANDA, Nº 203, PORTAL 2, PISO 1, LETRA B","AV ARCADIO PARDIÑAS Nº 203-BLOQUE 2, PISO 1º LETRA B",burela,"27880",,-7.3533732225959,43.6505076332208
14975,POINT (-7.3533732225959 43.6505076332208),vivendas_turisticas,"PISO EN AVDA. ARCADIO PARDIÑAS-LG. GRANDA, Nº 203, PORTAL 3, PISO 1, LETRA A","AV ARCADIO PARDIÑAS Nº 203-BLOQUE 3, PISO 1º LETRA A",burela,"27880",,-7.3533732225959,43.6505076332208
14976,POINT (-7.3587559141539 43.6604164516581),vivendas_turisticas,PISO PARDO BAZÁN,"PARDO BAZÁN Nº 5, PISO 3 LETRA D",burela,"27880",,-7.3587559141539,43.6604164516581
14984,POINT (-7.3529282101686 43.6498872799742),vivendas_turisticas,SABERA AKTHAR AHSAN,"AV ARCADIO PARDIÑAS Nº 211, PISO 5 LETRA D",burela,"27880",,-7.3529282101686,43.6498872799742
14985,POINT (-7.3610348996407 43.6649271677547),vivendas_turisticas,SANDRA MARTINEZ CUBA,"RÚA PARDO BAZAN Nº 39, PISO 2º LETRA A",burela,"27880",,-7.3610348996407,43.6649271677547
14989,POINT (-7.3608769696962 43.6658383158858),vivendas_turisticas,SOMBRIZA,"RÚA EMILIA PARDO BAZÁN Nº 55, PISO 3º LETRA B",burela,"27880",,-7.3608769696962,43.6658383158858
167,POINT (-8.733545 42.220257),farmacia,Farmacia PO-174-F,"FLORIDA, Nº 5",vigo,"36210","986231551",-8.733545,42.220257
14991,POINT (-7.3583329692909 43.6615614433061),vivendas_turisticas,SONIA NÚÑEZ BRAO,"RÚA CURROS ENRIQUEZ Nº 20, PISO 1º LETRA C",burela,"27880",,-7.3583329692909,43.6615614433061
14993,POINT (-7.3614887488065 43.6657995856825),vivendas_turisticas,VANESSA VAZQUEZ HERMIDA,"RÚA ROSALIA DE CASTRO Nº 80, PISO 3 LETRA D",burela,"27880","625227441",-7.3614887488065,43.6657995856825
14994,POINT (-7.3658748079855 43.6572129044758),vivendas_turisticas,VIVENDA ALQUILER,"PLAZOLETA ANTONIO GARELLY Nº 15, PISO BAIXO LETRA IZQ.",burela,"27880",,-7.3658748079855,43.6572129044758
14996,POINT (-7.3658748079855 43.6572129044758),vivendas_turisticas,VIVIENDA UNIFAMILIAR,CERANZOS Nº 59,burela,"27877",,-7.3658748079855,43.6572129044758
168,POINT (-8.732587 42.220177),farmacia,Farmacia PO-157-F,"CASTRELOS, Nº 2",vigo,"36210","986232450",-8.732587,42.220177
169,POINT (-8.732463 42.21749),farmacia,Farmacia PO-177-F,"CASTRELOS, Nº 48",vigo,"36210","986291271",-8.732463,42.21749
14997,POINT (-7.3658748079855 43.6572129044758),vivendas_turisticas,VIVIENDA URBANIZACIÓN O CANTIÑO,RÚA BITACORA Nº 3,burela,"27880",,-7.3658748079855,43.6572129044758
14998,POINT (-7.3658748079855 43.6572129044758),vivendas_turisticas,VIVIENDA URBANIZACIÓN O CANTIÑO,RÚA STELLA MARIS Nº 1,burela,"27880",,-7.3658748079855,43.6572129044758
170,POINT (-8.712848 42.19254),farmacia,Farmacia PO-297-F,"RAMIRO PASCUAL, Nº 91",vigo,"36312","986206104",-8.712848,42.19254
14999,POINT (-7.3607913812171 43.6612602234807),vivendas_turisticas,VIVIENDA 1º B EDIFICIO GAUDI,"RÚA ROSALIA DE CASTRO Nº 33-35, PISO 1º LETRA B",burela,"27880",,-7.3607913812171,43.6612602234807
15000,POINT (-7.3600892076506 43.6625043995585),vivendas_turisticas,VIVIENDA 1º C,"RÚA CASTELAO Nº 10, PISO 1º LETRA C",burela,"27880",,-7.3600892076506,43.6625043995585
15001,POINT (-7.3600892076506 43.6625043995585),vivendas_turisticas,VIVIENDA 2º B EDIFICIO GALA,"RÚA CASTELAO Nº 10, PISO 2º LETRA B",burela,"27880",,-7.3600892076506,43.6625043995585
15007,POINT (-7.359267555553 43.6590361200211),vivendas_turisticas,VIVIENDA 4º A EDIFICIO PLAZA II,"PR. DA MARIÑA Nº 3, PISO 4º LETRA A",burela,"27880",,-7.359267555553,43.6590361200211
15008,POINT (-7.359267555553 43.6590361200211),vivendas_turisticas,VIVIENDA 4º B,"PR. DA MARIÑA Nº 3, PISO 4º LETRA B",burela,"27880",,-7.359267555553,43.6590361200211
15009,POINT (-7.3607913812171 43.6612602234807),vivendas_turisticas,VIVIENDA 4º B EDIFICIO GAUDÍ,"RÚA ROSALIA DE CASTRO Nº 33, PISO 4º LETRA B",burela,"27880",,-7.3607913812171,43.6612602234807
15010,POINT (-7.359267555553 43.6590361200211),vivendas_turisticas,VIVIENDA 4º E EDIFICIO PLAZA 2,"PR. DA MARIÑA Nº 3, PISO 4º LETRA E",burela,"27880",,-7.359267555553,43.6590361200211
15011,POINT (-7.3596138862716 43.6644006569649),vivendas_turisticas,VIVIENDA 4ºH,"BEIRAMAR Nº 14-16, PISO 4 LETRA H",burela,"27880",,-7.3596138862716,43.6644006569649
15012,POINT (-7.3590912452646 43.6595487641643),vivendas_turisticas,"2 HABITACIONES","RÚA EIJO GARAY Nº 9, PISO 5 LETRA D",burela,"27880",,-7.3590912452646,43.6595487641643
15013,POINT (-7.359267555553 43.6590361200211),vivendas_turisticas,"3ºB PLAZA II","PR. DA MARIÑA Nº 3, PISO 3 LETRA B",burela,"27880",,-7.359267555553,43.6590361200211
15015,POINT (-7.3593834815489 43.65917995),vivendas_turisticas,"3ºE RUA DO MARIÑEIRO","DO MARIÑEIRO Nº 3, PISO 3º LETRA E",burela,"27880",,-7.3593834815489,43.65917995
15016,POINT (-7.3600892076506 43.6625043995585),vivendas_turisticas,"4º B EDIFICIO GALA","RÚA CASTELAO Nº 10, PISO 4º LETRA B",burela,"27880",,-7.3600892076506,43.6625043995585
15018,POINT (-7.7583422667968 42.4659445572122),vivendas_turisticas,A PAXEIRA,LG. BAO Nº 39,carballedo,"27528",,-7.7583422667968,42.4659445572122
15019,POINT (-7.7580922 42.5095135),vivendas_turisticas,CASA BUXO-RIBEIRA SACRA,LG. O PIÑEIRO,carballedo,"27528",,-7.7580922,42.5095135
15020,POINT (-7.7416025970361 42.4976016709432),vivendas_turisticas,TOURON,TOURON Nº 1,carballedo,"27520",,-7.7416025970361,42.4976016709432
15021,POINT (-7.4902601922539 43.147386634186),vivendas_turisticas,CASA FORNEAS,AV TERRA CHA Nº SN BLOQUE 3,castro de rei,"27260",,-7.4902601922539,43.147386634186
15022,POINT (-7.5586898948058 43.1611397355708),vivendas_turisticas,LA CASA DEL TÍO ANTONIO,LG. CARBALLAL DE ARRIBA Nº 5,castro de rei,"27286",,-7.5586898948058,43.1611397355708
15061,POINT (-7.4522661177178 43.6480033863794),vivendas_turisticas,MANUEL CAYÓN FONTÁN,LG. CORRAL GRANDE Nº 4,cervo,"27888",,-7.4522661177178,43.6480033863794
15063,POINT (-7.408289035432 43.6704646976273),vivendas_turisticas,MIGUEL NEIRA PÉREZ,ALDEA B Nº 63,cervo,"27891",,-7.408289035432,43.6704646976273
15065,POINT (-7.4317443516962 43.6439854333516),vivendas_turisticas,O CHALECO,MADEIRO-CUÍÑA Nº 4,cervo,"27891",,-7.4317443516962,43.6439854333516
15066,POINT (-7.4149568158169 43.6558296408095),vivendas_turisticas,OSCAR MOURIZ FERNÁNDEZ,A SENRA Nº 1BIS,cervo,"27889",,-7.4149568158169,43.6558296408095
15070,POINT (-7.4475581421943 43.6925316286319),vivendas_turisticas,PISO DA RÍA,"RÚA CRUZ Nº 29, PISO 3º",cervo,"27890",,-7.4475581421943,43.6925316286319
15074,POINT (-7.4431669199172 43.6937117792754),vivendas_turisticas,PISO ENCIMA DE LA PLAYA,"RÚA BEIRAMAR Nº 1, PISO 2º LETRA B",cervo,"27890",,-7.4431669199172,43.6937117792754
15075,POINT (-7.4419053266693 43.690702744836),vivendas_turisticas,PISO GALDÍN,"RÚA GALDÍN Nº 7, PISO 2º LETRA B",cervo,"27890",,-7.4419053266693,43.690702744836
15077,POINT (-7.4350653682719 43.6830246272849),vivendas_turisticas,PLAYA SANCIPRIAN,"DO COBO Nº 5, PISO 2 LETRA B",cervo,"27890",,-7.4350653682719,43.6830246272849
15078,POINT (-7.4095553 43.6696977),vivendas_turisticas,PONTE ROMANA,"DA MARIÑA Nº 6, PISO 1 LETRA B",cervo,"27890",,-7.4095553,43.6696977
15109,POINT (-7.7532481682807 42.5892655976078),vivendas_turisticas,CASA DAS LANDRAS,MELIDE Nº 2,chantada,"27514",,-7.7532481682807,42.5892655976078
15110,POINT (-7.7709596577618 42.610222508662),vivendas_turisticas,CASA DO ANEXO,LG. SANTA MARIÑA,chantada,"27513",,-7.7709596577618,42.610222508662
15111,POINT (-7.7713187561554 42.608888918389),vivendas_turisticas,CASA DO CORREDOR,DOUTOR MARIANO CEDRON Nº 1,chantada,"27500",,-7.7713187561554,42.608888918389
15152,POINT (-7.6264299 43.2264248),vivendas_turisticas,"CASA CONDIÑO - ""MANUEL FERNANDEZ BRAÑA""",AS CARBALLAS - SEIXAS Nº 271,cospeito,"27375",,-7.6264299,43.2264248
15153,POINT (-7.5151888429642 43.2693418715361),vivendas_turisticas,CASA DE CORBELLE,CAMINO CIMA DE VILA Nº 1,cospeito,"27377",,-7.5151888429642,43.2693418715361
15155,POINT (-7.5802489434657 43.2513620278705),vivendas_turisticas,CASA GARABULLOS,"RÚA LG. A REGA Nº 23, PISO BAJO",cospeito,"27377",,-7.5802489434657,43.2513620278705
15156,POINT (-7.6197978637149 43.2212247823573),vivendas_turisticas,CASA RIGUEIRA,A COSTA Nº 6,cospeito,"27375",,-7.6197978637149,43.2212247823573
15158,POINT (-7.4423609 43.2668214),vivendas_turisticas,TERESA FERNÁNDEZ VARELA,DE A REGUEIRIÑA Nº 5,cospeito,"27377",,-7.4423609,43.2668214
15160,POINT (-7.1744751352207 42.6126281476937),vivendas_turisticas, CASA FIDEL,RUA DAS FLORES Nº 1,folgoso do courel,"27324",,-7.1744751352207,42.6126281476937
15161,POINT (-7.1988717334564 42.5896243836795),vivendas_turisticas,A CASA DALÓ I,DIPUTACIÓN Nº 17,folgoso do courel,"27325",,-7.1988717334564,42.5896243836795
15162,POINT (-7.1988717334564 42.5896243836795),vivendas_turisticas,A CASA DALÓ II,DIPUTACIÓN Nº 17,folgoso do courel,"27325",,-7.1988717334564,42.5896243836795
15165,POINT (-7.1596739 42.6578626),vivendas_turisticas,ANA ISABEL LÓPEZ VERGARA,LG. MEIRAOS Nº 19,folgoso do courel,"27324",,-7.1596739,42.6578626
174,POINT (-8.730105 42.237048),farmacia,Farmacia PO-182-F,"CANOVAS DEL CASTILLO, Nº 1",vigo,"36202","986436961",-8.730105,42.237048
15167,POINT (-7.2194817618594 42.5727529170179),vivendas_turisticas,CASA DA FONTE,"A CAMPA VILAMOR, S/N",folgoso do courel,"27325",,-7.2194817618594,42.5727529170179
15168,POINT (-7.1515800683321 42.639408507672),vivendas_turisticas,CASA DA FONTIÑA,RÚA NOGAREDO Nº 19,folgoso do courel,"27324",,-7.1515800683321,42.639408507672
15169,POINT (-7.1197491834978 42.628494243573),vivendas_turisticas,CASA DEVESA DA ROGUEIRA,LG. MOREDA DE CAUREL,folgoso do courel,"27325",,-7.1197491834978,42.628494243573
15172,POINT (-7.2485822721155 42.6125916828416),vivendas_turisticas,Mª CORONA CARREIRA RODRÍGUEZ,LG. CORTES,folgoso do courel,"27325",,-7.2485822721155,42.6125916828416
15174,POINT (-7.1515800683321 42.639408507672),vivendas_turisticas,OLLAR DO CIDO,RÚA NOGAREDO Nº 17,folgoso do courel,"27324",,-7.1515800683321,42.639408507672
15176,POINT (-7.2645628125235 43.5654171302965),vivendas_turisticas, LUGOMAR,"RÚA FONTE DA CRUZ Nº 4, PISO 2 LETRA E",foz,"27780",,-7.2645628125235,43.5654171302965
15180,POINT (-7.2535940405323 43.5678686426239),vivendas_turisticas,A RIVEIRA,TR. DA RIVEIRA Nº 14,foz,,,-7.2535940405323,43.5678686426239
15181,POINT (-7.259534940385 43.5683271826535),vivendas_turisticas,ADELAIDA MAAÑÓN GARCÍA,"AV ALVARO CUNQUEIRO Nº 25, PISO 2º LETRA E",foz,"27780",,-7.259534940385,43.5683271826535
15182,POINT (-7.2491336019043 43.5736662154622),vivendas_turisticas,ADOSADO A. CON JARDÍN. ENTREPLAYAS. FOZ,"DO CANTÁBRICO Nº 81, PISO BAJO LETRA A",foz,"27780",,-7.2491336019043,43.5736662154622
15185,POINT (-7.4336978008916 43.502529039115),vivendas_turisticas,ADOSADO B. CON JARDÍN. ENTREPLAYAS. FOZ,"DO CANTÁBRICO Nº 81, PISO BAJO LETRA B",foz,"27780",,-7.4336978008916,43.502529039115
15186,POINT (-7.2491336019043 43.5736662154622),vivendas_turisticas,ADOSADO C. CON JARDÍN. ENTREPLAYAS. FOZ,"DO CANTÁBRICO Nº 81, PISO BAJO LETRA C",foz,"27780",,-7.2491336019043,43.5736662154622
15187,POINT (-7.2574843656108 43.5657521268593),vivendas_turisticas,ADRIÁN SUÁREZ BECERRA,"AV VALLE INCLÁN Nº 24, PISO 1º",foz,"27780",,-7.2574843656108,43.5657521268593
